%time,field.data
1547890529909022168,-7.52197265625
1547890529910779992,-7.52197265625
1547890529913895844,-7.52197265625
1547890529917094707,-7.52197265625
1547890529918948819,-7.52197265625
1547890529922155723,-7.52197265625
1547890529925369027,-7.52197265625
1547890529927197952,-7.52197265625
1547890529929646825,-7.52197265625
1547890529933492657,-7.52197265625
1547890529935425775,-7.52197265625
1547890529937787517,-7.52197265625
1547890529941805341,-7.52197265625
1547890529943908024,-7.52197265625
1547890529946008758,-7.52197265625
1547890529949768191,-7.52197265625
1547890529951675668,-7.52197265625
1547890529954241205,-7.52197265625
1547890529958145342,-7.52197265625
1547890529960067090,-7.52197265625
1547890529962412319,-7.52197265625
1547890529966128406,-7.52197265625
1547890529968090296,-7.52197265625
1547890529970567181,-7.52197265625
1547890529974559094,-7.52197265625
1547890529976440586,-7.52197265625
1547890529978794898,-7.52197265625
1547890529982683180,-7.52197265625
1547890529984534773,-7.52197265625
1547890529986906535,-7.52197265625
1547890529990966846,-7.52197265625
1547890529992746457,-7.52197265625
1547890529995032313,-7.52197265625
1547890529999058073,-7.52197265625
1547890530000982806,-7.52197265625
1547890530003351320,-7.52197265625
1547890530007256002,-7.52197265625
1547890530009065129,-7.52197265625
1547890530011627151,-7.52197265625
1547890530015546231,-7.52197265625
1547890530017340094,-7.52197265625
1547890530019674099,-7.52197265625
1547890530023627457,-7.52197265625
1547890530025402052,-8.2099609375
1547890530027949650,-8.2099609375
1547890530031739400,-8.2099609375
1547890530033690384,-8.2099609375
1547890530036100189,-8.2099609375
1547890530040107621,-8.2099609375
1547890530042199311,-8.2099609375
1547890530043991941,-8.2099609375
1547890530048179148,-8.2099609375
1547890530050170414,-8.2099609375
1547890530052510981,-8.2099609375
1547890530056430537,-8.2099609375
1547890530058221358,-8.2099609375
1547890530060604841,-8.2099609375
1547890530064752440,-8.2099609375
1547890530066695778,-8.2099609375
1547890530068884768,-8.2099609375
1547890530072907786,-8.2099609375
1547890530074722788,-8.2099609375
1547890530081002040,-8.2099609375
1547890530083089629,-8.2099609375
1547890530084984851,-8.2099609375
1547890530088978995,-8.2099609375
1547890530090889023,-8.2099609375
1547890530093385073,-8.2099609375
1547890530097430665,-8.2099609375
1547890530099224508,-8.2099609375
1547890530101623291,-8.2099609375
1547890530105590195,-8.2099609375
1547890530107393426,-8.2099609375
1547890530109604886,-8.2099609375
1547890530113803894,-8.2099609375
1547890530115612979,-8.2099609375
1547890530117895755,-8.2099609375
1547890530121962239,-8.2099609375
1547890530123742115,-8.2099609375
1547890530126210449,-8.2099609375
1547890530130144899,-8.2099609375
1547890530132211924,-8.2099609375
1547890530134118009,-8.2099609375
1547890530138274148,-8.2099609375
1547890530140053325,-8.2099609375
1547890530142537705,-8.2099609375
1547890530146891674,-8.2099609375
1547890530149013701,-8.2099609375
1547890530151092649,-8.2099609375
1547890530154680252,-8.2099609375
1547890530156477207,-8.2099609375
1547890530158841827,-8.2099609375
1547890530162829561,-8.2099609375
1547890530164749465,-8.2099609375
1547890530167035931,-8.2099609375
1547890530170959117,-8.2099609375
1547890530172986394,-8.2099609375
1547890530175067332,-8.2099609375
1547890530179149431,-8.2099609375
1547890530181149819,-8.2099609375
1547890530183387470,-8.2099609375
1547890530187580078,-8.2099609375
1547890530189651090,-8.2099609375
1547890530191466978,-8.2099609375
1547890530195729602,-8.2099609375
1547890530198155746,-8.2099609375
1547890530199783851,-8.2099609375
1547890530203616145,-8.2099609375
1547890530205581809,-8.2099609375
1547890530207970507,-8.2099609375
1547890530211950250,-8.2099609375
1547890530213963459,-8.2099609375
1547890530216344630,-8.2099609375
1547890530220227002,-8.2099609375
1547890530222339295,-8.2099609375
1547890530224166787,-8.2099609375
1547890530228367235,-8.2099609375
1547890530230392378,-8.2099609375
1547890530232426363,-8.2099609375
1547890530234219251,-8.2099609375
1547890530237287872,-8.2099609375
1547890530240756293,-8.2099609375
1547890530242474561,-8.2099609375
1547890530245666530,-8.2099609375
1547890530248886231,-8.2099609375
1547890530251295545,-8.2099609375
1547890530253699453,-8.2099609375
1547890530257067834,-8.2099609375
1547890530259630049,-8.2099609375
1547890530262195173,-8.2099609375
1547890530264958216,-8.2099609375
1547890530266519175,-8.2099609375
1547890530269536837,-8.2099609375
1547890530273173121,-8.2099609375
1547890530274739024,-8.2099609375
1547890530277413171,-8.2099609375
1547890530281361583,-8.2099609375
1547890530282935478,-8.2099609375
1547890530285685215,-8.2099609375
1547890530289528385,-8.2099609375
1547890530291217475,-8.2099609375
1547890530293843672,-8.2099609375
1547890530297798828,-8.2099609375
1547890530299355216,-8.2099609375
1547890530301978677,-8.2099609375
1547890530306019831,-8.2099609375
1547890530307618090,-8.2099609375
1547890530310279129,-8.2099609375
1547890530314198597,-8.2099609375
1547890530315716042,-8.2099609375
1547890530318305827,-8.2099609375
1547890530322286865,-8.2099609375
1547890530323927889,-8.2099609375
1547890530326537073,-8.2099609375
1547890530330622034,-8.2099609375
1547890530332202711,-8.2099609375
1547890530334698969,-8.2099609375
1547890530338666983,-8.2099609375
1547890530340271008,-8.2099609375
1547890530342969138,-8.2099609375
1547890530346979991,-8.2099609375
1547890530348450046,-8.2099609375
1547890530351114208,-8.2099609375
1547890530355114291,-8.2099609375
1547890530356936038,-8.2099609375
1547890530359259244,-8.2099609375
1547890530363293906,-8.2099609375
1547890530364932312,-8.2099609375
1547890530367511656,-8.2099609375
1547890530371544318,-8.2099609375
1547890530373111860,-8.2099609375
1547890530375695018,-8.2099609375
1547890530379803171,-8.2099609375
1547890530381523278,-8.2099609375
1547890530383864792,-8.2099609375
1547890530387849210,-8.2099609375
1547890530389468070,-8.2099609375
1547890530392046448,-8.2099609375
1547890530395994379,-8.2099609375
1547890530397733081,-8.2099609375
1547890530400308086,-8.2099609375
1547890530404251884,-8.2099609375
1547890530405896137,-8.2099609375
1547890530408399171,-8.2099609375
1547890530412760465,-8.2099609375
1547890530414508162,-8.2099609375
1547890530416972145,-8.2099609375
1547890530421101661,-8.2099609375
1547890530422781586,-8.2099609375
1547890530425197674,-8.2099609375
1547890530429271538,-8.2099609375
1547890530431217964,-8.2099609375
1547890530433220631,-8.2099609375
1547890530437582864,-8.2099609375
1547890530439570319,-8.2099609375
1547890530441631423,-8.2099609375
1547890530445573834,-8.2099609375
1547890530447401186,-8.2099609375
1547890530449701356,-8.2099609375
1547890530453687212,-8.2099609375
1547890530455523730,-8.2099609375
1547890530458275209,-8.2099609375
1547890530462076378,-8.2099609375
1547890530464453827,-8.2099609375
1547890530466739285,-8.2099609375
1547890530470018010,-8.2099609375
1547890530472020532,-8.2099609375
1547890530474015266,-8.2099609375
1547890530478092838,-8.2099609375
1547890530480040409,-8.2099609375
1547890530482473374,-8.2099609375
1547890530486453568,-8.2099609375
1547890530488239915,-8.2099609375
1547890530490386732,-8.2099609375
1547890530494527500,-8.2099609375
1547890530496246938,-8.2099609375
1547890530498679518,-8.2099609375
1547890530502779733,-8.2099609375
1547890530504693029,-8.2099609375
1547890530506895605,-8.2099609375
1547890530510999457,-8.2099609375
1547890530512854994,-8.2099609375
1547890530515156032,-8.2099609375
1547890530519123833,-8.2099609375
1547890530521036210,-8.2099609375
1547890530523366906,-8.2099609375
1547890530527397226,-8.2099609375
1547890530529422303,-8.2099609375
1547890530531639392,-8.2099609375
1547890530535585247,-8.2099609375
1547890530537450747,-8.2099609375
1547890530539811215,-8.2099609375
1547890530543713184,-8.2099609375
1547890530545703081,-8.2099609375
1547890530547917979,-8.2099609375
1547890530552038527,-8.2099609375
1547890530554024453,-8.2099609375
1547890530556202274,-8.2099609375
1547890530560196260,-8.2099609375
1547890530562048780,-8.2099609375
1547890530564447935,-8.2099609375
1547890530568273290,-8.2099609375
1547890530570158974,-8.2099609375
1547890530572409654,-8.2099609375
1547890530576438061,-8.2099609375
1547890530578307114,-8.2099609375
1547890530580780262,-8.2099609375
1547890530582639946,-8.2099609375
1547890530585551563,-8.2099609375
1547890530588868711,-8.2099609375
1547890530591211193,-8.2099609375
1547890530594313763,-8.2099609375
1547890530597003613,-8.2099609375
1547890530598892513,-8.2099609375
1547890530602159741,-8.2099609375
1547890530605340758,-8.2099609375
1547890530607164477,-8.2099609375
1547890530610276065,-8.2099609375
1547890530613557396,-8.2099609375
1547890530615560710,-8.2099609375
1547890530618588469,-8.2099609375
1547890530621703308,-8.2099609375
1547890530623431995,-8.2099609375
1547890530626035182,-8.2099609375
1547890530629960304,-8.2099609375
1547890530631910132,-8.2099609375
1547890530634276407,-8.2099609375
1547890530638096591,-8.2099609375
1547890530639954150,-8.2099609375
1547890530642258156,-8.2099609375
1547890530646261064,-8.2099609375
1547890530648084723,-8.2099609375
1547890530650576403,-8.2099609375
1547890530654405889,-8.2099609375
1547890530656325088,-8.2099609375
1547890530658687333,-8.2099609375
1547890530662641123,-8.2099609375
1547890530664571875,-8.2099609375
1547890530666756905,-8.2099609375
1547890530670579207,-8.2099609375
1547890530672437648,-8.2099609375
1547890530674917375,-8.2099609375
1547890530679039109,-8.2099609375
1547890530680731226,-8.2099609375
1547890530683154649,-8.2099609375
1547890530687237875,-8.2099609375
1547890530689067907,-8.2099609375
1547890530691562417,-8.2099609375
1547890530695300087,-8.2099609375
1547890530697290465,-8.2099609375
1547890530699658088,-8.2099609375
1547890530703628563,-8.2099609375
1547890530705324748,-8.2099609375
1547890530707887026,-8.2099609375
1547890530711923770,-8.2099609375
1547890530713700023,-8.2099609375
1547890530716144019,-8.2099609375
1547890530719838099,-8.2099609375
1547890530721845196,-8.2099609375
1547890530724187862,-8.2099609375
1547890530728161722,-8.2099609375
1547890530729958755,-8.2099609375
1547890530732204973,-8.2099609375
1547890530736212857,-8.2099609375
1547890530738224682,-8.2099609375
1547890530740436806,-8.2099609375
1547890530744392864,-8.2099609375
1547890530746463528,-8.2099609375
1547890530748621009,-8.2099609375
1547890530752604843,-8.2099609375
1547890530754425145,-8.2099609375
1547890530757064025,-8.2099609375
1547890530760987220,-8.2099609375
1547890530762817450,-8.2099609375
1547890530765369688,-8.2099609375
1547890530769179315,-8.2099609375
1547890530771000582,-8.2099609375
1547890530773228594,-8.2099609375
1547890530777563894,-8.2099609375
1547890530780018756,-8.2099609375
1547890530782181531,-8.2099609375
1547890530785158135,-8.2099609375
1547890530786836662,-8.2099609375
1547890530789218074,-8.2099609375
1547890530793108942,-8.2099609375
1547890530794965488,-8.2099609375
1547890530797734255,-8.2099609375
1547890530801737834,-8.2099609375
1547890530803222912,-8.2099609375
1547890530805985473,-8.2099609375
1547890530810048561,-8.2099609375
1547890530811943155,-8.2099609375
1547890530814274595,-8.2099609375
1547890530818368197,-8.2099609375
1547890530819988860,-8.2099609375
1547890530822419408,-8.2099609375
1547890530826823730,-8.2099609375
1547890530828597393,-8.2099609375
1547890530830575820,-8.2099609375
1547890530834548072,-8.2099609375
1547890530836524160,-8.2099609375
1547890530838770260,-8.2099609375
1547890530842677649,-8.2099609375
1547890530844315681,-8.2099609375
1547890530846972448,-8.2099609375
1547890530850944866,-8.2099609375
1547890530852855954,-8.2099609375
1547890530855093060,-8.2099609375
1547890530859224650,-8.2099609375
1547890530860959717,-8.2099609375
1547890530863322642,-8.2099609375
1547890530867428331,-8.2099609375
1547890530869301822,-8.2099609375
1547890530871485731,-8.2099609375
1547890530875672766,-8.2099609375
1547890530877598250,-8.2099609375
1547890530879918581,-8.2099609375
1547890530883798510,-8.2099609375
1547890530885830982,-8.2099609375
1547890530887643024,-8.2099609375
1547890530892006617,-8.2099609375
1547890530893905917,-8.2099609375
1547890530896060941,-8.2099609375
1547890530900139805,-8.2099609375
1547890530901857912,-8.2099609375
1547890530904174056,-8.2099609375
1547890530908436961,-8.2099609375
1547890530910275879,-8.2099609375
1547890530912374161,-8.2099609375
1547890530916454293,-8.2099609375
1547890530918524608,-8.2099609375
1547890530920482363,-8.2099609375
1547890530924775063,-8.2099609375
1547890530926495933,-8.2099609375
1547890530928868420,-8.2099609375
1547890530930833774,-8.2099609375
1547890530933150830,-8.2099609375
1547890530936950466,-8.2099609375
1547890530938952226,-8.2099609375
1547890530942425877,-8.2099609375
1547890530945179893,-8.2099609375
1547890530947354456,-8.2099609375
1547890530950564760,-8.2099609375
1547890530953314177,-8.2099609375
1547890530955114586,-8.2099609375
1547890530958220305,-8.2099609375
1547890530961764803,-8.2099609375
1547890530963601620,-8.2099609375
1547890530966721435,-8.2099609375
1547890530969901892,-8.2099609375
1547890530973745979,-8.2099609375
1547890530975704995,-8.2099609375
1547890530978010339,-8.2099609375
1547890530982056532,-8.2099609375
1547890530983963647,-8.2099609375
1547890530986131522,-8.2099609375
1547890530989992528,-8.2099609375
1547890530991923671,-8.2099609375
1547890530994092110,-8.2099609375
1547890530998333767,-8.2099609375
1547890531000188388,-8.2099609375
1547890531002550924,-8.2099609375
1547890531006505504,-8.2099609375
1547890531008342146,-8.2099609375
1547890531010851750,-8.2099609375
1547890531014754597,-8.2099609375
1547890531016750408,-8.2099609375
1547890531023143621,-8.3330078125
1547890531024984605,-8.3330078125
1547890531027241775,-8.3330078125
1547890531031332483,-8.3330078125
1547890531033118257,-8.3330078125
1547890531035453730,-8.3330078125
1547890531039501639,-8.3330078125
1547890531041279323,-8.3330078125
1547890531043969280,-8.3330078125
1547890531047590382,-8.3330078125
1547890531049947995,-8.3330078125
1547890531051710417,-8.3330078125
1547890531055880116,-8.3330078125
1547890531057756691,-8.3330078125
1547890531060121990,-8.3330078125
1547890531063976870,-8.3330078125
1547890531065952134,-8.3330078125
1547890531068320037,-8.3330078125
1547890531072222534,-8.3330078125
1547890531074021136,-8.3330078125
1547890531077049102,-8.3330078125
1547890531080328409,-8.3330078125
1547890531084502859,-8.3330078125
1547890531086214664,-8.3330078125
1547890531088571486,-8.3330078125
1547890531092873206,-8.3330078125
1547890531094692103,-8.3330078125
1547890531096925552,-8.3330078125
1547890531100813242,-8.3330078125
1547890531102710716,-8.3330078125
1547890531105003808,-8.3330078125
1547890531109021462,-8.3330078125
1547890531110916534,-8.3330078125
1547890531113106612,-8.3330078125
1547890531117321376,-8.3330078125
1547890531119289960,-8.3330078125
1547890531121208847,-8.3330078125
1547890531125439552,-8.3330078125
1547890531127277554,-8.3330078125
1547890531129739438,-8.3330078125
1547890531133558784,-8.3330078125
1547890531135391048,-8.3330078125
1547890531137977955,-8.3330078125
1547890531141861736,-8.3330078125
1547890531143779731,-8.3330078125
1547890531146290197,-8.3330078125
1547890531150014967,-8.3330078125
1547890531151880884,-8.3330078125
1547890531154897748,-8.3330078125
1547890531158236834,-8.3330078125
1547890531162187745,-8.3330078125
1547890531164105177,-8.3330078125
1547890531166354085,-8.3330078125
1547890531170432532,-8.3330078125
1547890531172264612,-8.3330078125
1547890531174829235,-8.3330078125
1547890531178885275,-8.3330078125
1547890531180749963,-8.3330078125
1547890531182796275,-8.3330078125
1547890531186944273,-8.3330078125
1547890531188785281,-8.3330078125
1547890531191054284,-8.3330078125
1547890531195266450,-8.3330078125
1547890531197685021,-8.3330078125
1547890531199914579,-8.3330078125
1547890531203280782,-8.3330078125
1547890531205072963,-8.3330078125
1547890531207461708,-8.3330078125
1547890531211281882,-8.3330078125
1547890531213145353,-8.3330078125
1547890531215627066,-8.3330078125
1547890531219687235,-8.3330078125
1547890531221621481,-8.3330078125
1547890531223663235,-8.3330078125
1547890531227874133,-8.3330078125
1547890531229745712,-8.3330078125
1547890531233412120,-8.3330078125
1547890531235991839,-8.3330078125
1547890531239910921,-8.3330078125
1547890531241846157,-8.3330078125
1547890531244215099,-8.3330078125
1547890531248271365,-8.3330078125
1547890531250209446,-8.3330078125
1547890531252464713,-8.3330078125
1547890531256672574,-8.3330078125
1547890531258427629,-8.3330078125
1547890531260887009,-8.3330078125
1547890531264690017,-8.3330078125
1547890531266650909,-8.3330078125
1547890531268775222,-8.3330078125
1547890531272847664,-8.3330078125
1547890531274613519,-8.3330078125
1547890531276915325,-8.3330078125
1547890531281284236,-8.3330078125
1547890531283277971,-8.3330078125
1547890531285115758,-8.3330078125
1547890531289391923,-8.3330078125
1547890531291413820,-8.3330078125
1547890531293648956,-8.3330078125
1547890531297410960,-8.3330078125
1547890531299248805,-8.3330078125
1547890531301855725,-8.3330078125
1547890531305681401,-8.3330078125
1547890531307964408,-8.3330078125
1547890531310937482,-8.3330078125
1547890531313900315,-8.3330078125
1547890531318005016,-8.3330078125
1547890531319689448,-8.3330078125
1547890531322211778,-8.3330078125
1547890531326192750,-8.3330078125
1547890531327832743,-8.3330078125
1547890531330300932,-8.3330078125
1547890531334237089,-8.3330078125
1547890531336210816,-8.3330078125
1547890531338586869,-8.3330078125
1547890531342597362,-8.3330078125
1547890531344294189,-8.3330078125
1547890531346749999,-8.3330078125
1547890531350719303,-8.3330078125
1547890531352470326,-8.3330078125
1547890531354807239,-8.3330078125
1547890531359036528,-8.3330078125
1547890531361045233,-8.3330078125
1547890531362954753,-8.3330078125
1547890531367041901,-8.3330078125
1547890531368959984,-8.3330078125
1547890531371166184,-8.3330078125
1547890531375163211,-8.3330078125
1547890531377260525,-8.3330078125
1547890531379696280,-8.3330078125
1547890531383344904,-8.3330078125
1547890531385467972,-8.3330078125
1547890531388565264,-8.3330078125
1547890531391651599,-8.3330078125
1547890531395588625,-8.3330078125
1547890531397601886,-8.3330078125
1547890531399684168,-8.3330078125
1547890531404063709,-8.3330078125
1547890531406036673,-8.3330078125
1547890531407928727,-8.3330078125
1547890531412098119,-8.3330078125
1547890531414078350,-8.3330078125
1547890531416122238,-8.3330078125
1547890531420181736,-8.3330078125
1547890531422135281,-8.3330078125
1547890531424750201,-8.3330078125
1547890531428563520,-8.3330078125
1547890531430258284,-8.3330078125
1547890531432638040,-8.3330078125
1547890531436665132,-8.3330078125
1547890531438754834,-8.3330078125
1547890531441009750,-8.3330078125
1547890531444877278,-8.3330078125
1547890531446930775,-8.3330078125
1547890531449220532,-8.3330078125
1547890531453159322,-8.3330078125
1547890531454951900,-8.3330078125
1547890531457182878,-8.3330078125
1547890531461361465,-8.3330078125
1547890531463363973,-8.3330078125
1547890531466484885,-8.3330078125
1547890531469475839,-8.3330078125
1547890531473548452,-8.3330078125
1547890531475718384,-8.3330078125
1547890531477717549,-8.3330078125
1547890531481779794,-8.3330078125
1547890531483637402,-8.3330078125
1547890531486064457,-8.3330078125
1547890531490028103,-8.3330078125
1547890531491814108,-8.3330078125
1547890531494239275,-8.3330078125
1547890531498248201,-8.3330078125
1547890531499932704,-8.3330078125
1547890531502457964,-8.3330078125
1547890531506569616,-8.3330078125
1547890531508584912,-8.3330078125
1547890531510553489,-8.3330078125
1547890531514534188,-8.3330078125
1547890531516543616,-8.3330078125
1547890531518714917,-8.3330078125
1547890531522900743,-8.3330078125
1547890531524622255,-8.3330078125
1547890531526958568,-8.3330078125
1547890531530860358,-8.3330078125
1547890531532946754,-8.3330078125
1547890531535303200,-8.3330078125
1547890531539117003,-8.3330078125
1547890531540983901,-8.3330078125
1547890531544205665,-8.3330078125
1547890531547530542,-8.3330078125
1547890531551509255,-8.3330078125
1547890531553169944,-8.3330078125
1547890531555464862,-8.3330078125
1547890531559662663,-8.3330078125
1547890531561510114,-8.3330078125
1547890531563648361,-8.3330078125
1547890531567654076,-8.3330078125
1547890531569621626,-8.3330078125
1547890531571845890,-8.3330078125
1547890531576044058,-8.3330078125
1547890531577931834,-8.3330078125
1547890531580259326,-8.3330078125
1547890531584198127,-8.3330078125
1547890531586046758,-8.3330078125
1547890531588478724,-8.3330078125
1547890531592596692,-8.3330078125
1547890531594435565,-8.3330078125
1547890531596884143,-8.3330078125
1547890531600529612,-8.3330078125
1547890531602294154,-8.3330078125
1547890531604738492,-8.3330078125
1547890531608682217,-8.3330078125
1547890531610524134,-8.3330078125
1547890531612737751,-8.3330078125
1547890531616588644,-8.3330078125
1547890531618913630,-8.3330078125
1547890531622029445,-8.3330078125
1547890531625189972,-8.3330078125
1547890531629850824,-8.3330078125
1547890531631834125,-8.3330078125
1547890531634175336,-8.3330078125
1547890531637397540,-8.3330078125
1547890531639260187,-8.3330078125
1547890531641339129,-8.3330078125
1547890531645634652,-8.3330078125
1547890531647763691,-8.3330078125
1547890531649658771,-8.3330078125
1547890531653848141,-8.3330078125
1547890531655638385,-8.3330078125
1547890531657916466,-8.3330078125
1547890531661954020,-8.3330078125
1547890531663815320,-8.3330078125
1547890531666073978,-8.3330078125
1547890531670121873,-8.3330078125
1547890531672343997,-8.3330078125
1547890531674366501,-8.3330078125
1547890531678413794,-8.3330078125
1547890531680355091,-8.3330078125
1547890531682636659,-8.3330078125
1547890531686494778,-8.3330078125
1547890531688327804,-8.3330078125
1547890531690865222,-8.3330078125
1547890531694675761,-8.3330078125
1547890531696595613,-8.3330078125
1547890531699706232,-8.3330078125
1547890531703211766,-8.3330078125
1547890531706938370,-8.3330078125
1547890531708785504,-8.3330078125
1547890531711070276,-8.3330078125
1547890531715120026,-8.3330078125
1547890531716951439,-8.3330078125
1547890531719359542,-8.3330078125
1547890531723492459,-8.3330078125
1547890531725501077,-8.3330078125
1547890531727338600,-8.3330078125
1547890531731602213,-8.3330078125
1547890531733640754,-8.3330078125
1547890531735660525,-8.3330078125
1547890531739528517,-8.3330078125
1547890531741401409,-8.3330078125
1547890531744027041,-8.3330078125
1547890531747930489,-8.3330078125
1547890531749963846,-8.3330078125
1547890531752252013,-8.3330078125
1547890531756137899,-8.3330078125
1547890531758038128,-8.3330078125
1547890531760406683,-8.3330078125
1547890531764381604,-8.3330078125
1547890531766320680,-8.3330078125
1547890531768658956,-8.3330078125
1547890531772469731,-8.3330078125
1547890531774365489,-8.3330078125
1547890531777452004,-8.3330078125
1547890531780746068,-8.3330078125
1547890531784977380,-8.3330078125
1547890531786978866,-8.3330078125
1547890531788966370,-8.3330078125
1547890531793030199,-8.3330078125
1547890531795044907,-8.3330078125
1547890531796925960,-8.3330078125
1547890531801173951,-8.3330078125
1547890531803080427,-8.3330078125
1547890531805388621,-8.3330078125
1547890531809533651,-8.3330078125
1547890531811272565,-8.3330078125
1547890531813434306,-8.3330078125
1547890531817777989,-8.3330078125
1547890531819692804,-8.3330078125
1547890531821704872,-8.3330078125
1547890531825868110,-8.3330078125
1547890531827932456,-8.3330078125
1547890531829914531,-8.3330078125
1547890531834332311,-8.3330078125
1547890531836126028,-8.3330078125
1547890531838221290,-8.3330078125
1547890531842189651,-8.3330078125
1547890531844223525,-8.3330078125
1547890531846426737,-8.3330078125
1547890531850454212,-8.3330078125
1547890531852242786,-8.3330078125
1547890531855415728,-8.3330078125
1547890531858699271,-8.3330078125
1547890531862744338,-8.3330078125
1547890531864623269,-8.3330078125
1547890531866541721,-8.3330078125
1547890531870655352,-8.3330078125
1547890531872535938,-8.3330078125
1547890531874987771,-8.3330078125
1547890531879203122,-8.3330078125
1547890531881004205,-8.3330078125
1547890531883002654,-8.3330078125
1547890531887204883,-8.3330078125
1547890531889042983,-8.3330078125
1547890531891425769,-8.3330078125
1547890531895564033,-8.3330078125
1547890531897834053,-8.3330078125
1547890531899916839,-8.3330078125
1547890531904050559,-8.3330078125
1547890531905714238,-8.3330078125
1547890531907922838,-8.3330078125
1547890531911997892,-8.3330078125
1547890531913852579,-8.3330078125
1547890531915947763,-8.3330078125
1547890531920034452,-8.3330078125
1547890531921999486,-8.3330078125
1547890531924192219,-8.3330078125
1547890531928333860,-8.3330078125
1547890531930059151,-8.3330078125
1547890531933158745,-8.3330078125
1547890531936511611,-8.3330078125
1547890531940572367,-8.3330078125
1547890531942213299,-8.3330078125
1547890531944542418,-8.3330078125
1547890531948709280,-8.3330078125
1547890531950597193,-8.3330078125
1547890531952965344,-8.3330078125
1547890531956859792,-8.3330078125
1547890531958797777,-8.3330078125
1547890531961031805,-8.3330078125
1547890531965158766,-8.3330078125
1547890531966994753,-8.3330078125
1547890531969106481,-8.3330078125
1547890531973317698,-8.3330078125
1547890531975063645,-8.3330078125
1547890531977591963,-8.3330078125
1547890531981489117,-8.3330078125
1547890531983343129,-8.3330078125
1547890531985751432,-8.3330078125
1547890531989750446,-8.3330078125
1547890531991614974,-8.3330078125
1547890531993812163,-8.3330078125
1547890531997904828,-8.3330078125
1547890531999829866,-8.3330078125
1547890532002210956,-8.3330078125
1547890532006243391,-8.3330078125
1547890532008214788,-8.3330078125
1547890532011292748,-8.3330078125
1547890532014347537,-8.3330078125
1547890532018212929,-8.3330078125
1547890532020143186,-8.3330078125
1547890532023349259,-8.33056640625
1547890532026623985,-8.33056640625
1547890532030553508,-8.33056640625
1547890532032458593,-8.33056640625
1547890532035062611,-8.33056640625
1547890532038855590,-8.33056640625
1547890532040746067,-8.33056640625
1547890532043796332,-8.33056640625
1547890532047158833,-8.33056640625
1547890532048821672,-8.33056640625
1547890532051938882,-8.33056640625
1547890532055225865,-8.33056640625
1547890532059283644,-8.33056640625
1547890532061422428,-8.33056640625
1547890532063627469,-8.33056640625
1547890532067491070,-8.33056640625
1547890532069568413,-8.33056640625
1547890532071733050,-8.33056640625
1547890532075772818,-8.33056640625
1547890532077597883,-8.33056640625
1547890532080100492,-8.33056640625
1547890532083928926,-8.33056640625
1547890532085781436,-8.33056640625
1547890532088198340,-8.33056640625
1547890532092080198,-8.33056640625
1547890532094317218,-8.33056640625
1547890532096204534,-8.33056640625
1547890532100189702,-8.33056640625
1547890532102036593,-8.33056640625
1547890532104501982,-8.33056640625
1547890532108452859,-8.33056640625
1547890532110219771,-8.33056640625
1547890532112616597,-8.33056640625
1547890532116674068,-8.33056640625
1547890532118451987,-8.33056640625
1547890532121908257,-8.33056640625
1547890532125020133,-8.33056640625
1547890532128958616,-8.33056640625
1547890532130755276,-8.33056640625
1547890532133030458,-8.33056640625
1547890532137130760,-8.33056640625
1547890532138921401,-8.33056640625
1547890532141299213,-8.33056640625
1547890532145388324,-8.33056640625
1547890532147400907,-8.33056640625
1547890532149273838,-8.33056640625
1547890532153327970,-8.33056640625
1547890532155097577,-8.33056640625
1547890532157605531,-8.33056640625
1547890532161503131,-8.33056640625
1547890532163120033,-8.33056640625
1547890532165929061,-8.33056640625
1547890532169899453,-8.33056640625
1547890532171716080,-8.33056640625
1547890532174205730,-8.33056640625
1547890532178120914,-8.33056640625
1547890532180138836,-8.33056640625
1547890532182095170,-8.33056640625
1547890532186161983,-8.33056640625
1547890532187966618,-8.33056640625
1547890532190327927,-8.33056640625
1547890532194381577,-8.33056640625
1547890532196262669,-8.33056640625
1547890532199543350,-8.33056640625
1547890532202728622,-8.33056640625
1547890532207023666,-8.33056640625
1547890532209015038,-8.33056640625
1547890532210752981,-8.33056640625
1547890532214892909,-8.33056640625
1547890532216759205,-8.33056640625
1547890532219412386,-8.33056640625
1547890532223150020,-8.33056640625
1547890532224995129,-8.33056640625
1547890532227277656,-8.33056640625
1547890532231355842,-8.33056640625
1547890532233140311,-8.33056640625
1547890532235327906,-8.33056640625
1547890532239460009,-8.33056640625
1547890532241326400,-8.33056640625
1547890532243678219,-8.33056640625
1547890532247703337,-8.33056640625
1547890532249541270,-8.33056640625
1547890532251970737,-8.33056640625
1547890532255959750,-8.33056640625
1547890532257920193,-8.33056640625
1547890532259959914,-8.33056640625
1547890532264295386,-8.33056640625
1547890532266332457,-8.33056640625
1547890532268576305,-8.33056640625
1547890532272225483,-8.33056640625
1547890532274222732,-8.33056640625
1547890532277587924,-8.33056640625
1547890532280585392,-8.33056640625
1547890532284619320,-8.33056640625
1547890532286382165,-8.33056640625
1547890532288530487,-8.33056640625
1547890532292846477,-8.33056640625
1547890532294619247,-8.33056640625
1547890532297111272,-8.33056640625
1547890532301027369,-8.33056640625
1547890532302933509,-8.33056640625
1547890532305089304,-8.33056640625
1547890532309336185,-8.33056640625
1547890532311093717,-8.33056640625
1547890532313508092,-8.33056640625
1547890532317309669,-8.33056640625
1547890532319191376,-8.33056640625
